meter_id,date,daily_energy_wh
1625574_FD2_L3_EDMI_24_D,2013-08-24,11837
1625574_FD2_L3_EDMI_24_D,2013-08-25,11466
1625574_FD2_L3_EDMI_24_D,2013-08-26,5012
1625574_FD2_L3_EDMI_24_D,2013-08-27,4247
1625574_FD2_L3_EDMI_24_D,2013-08-28,13972
1625574_FD2_L3_EDMI_24_D,2013-08-29,10563
1625574_FD2_L3_EDMI_24_D,2013-08-30,5873
1625574_FD2_L3_EDMI_24_D,2013-08-31,10588
1625574_FD2_L3_EDMI_24_D,2013-09-01,8514
1625574_FD2_L3_EDMI_24_D,2013-09-02,10778
1625574_FD2_L3_EDMI_24_D,2013-09-03,9974
1625574_FD2_L3_EDMI_24_D,2013-09-04,9756
1625574_FD2_L3_EDMI_24_D,2013-09-05,8865
1625574_FD2_L3_EDMI_24_D,2013-09-06,9661
1625574_FD2_L3_EDMI_24_D,2013-09-07,11030
1625574_FD2_L3_EDMI_24_D,2013-09-08,12494
1625574_FD2_L3_EDMI_24_D,2013-09-09,11176
1625574_FD2_L3_EDMI_24_D,2013-09-10,6532
1625574_FD2_L3_EDMI_24_D,2013-09-11,9974
1625574_FD2_L3_EDMI_24_D,2013-09-12,9826
1625574_FD2_L3_EDMI_24_D,2013-09-13,10788
1625574_FD2_L3_EDMI_24_D,2013-09-14,10824
1625574_FD2_L3_EDMI_24_D,2013-09-15,11415
1625574_FD2_L3_EDMI_24_D,2013-09-16,10552
1625574_FD2_L3_EDMI_24_D,2013-09-17,8698
1625574_FD2_L3_EDMI_24_D,2013-09-18,8591
1625574_FD2_L3_EDMI_24_D,2013-09-19,12043
1625574_FD2_L3_EDMI_24_D,2013-09-20,7573
1625574_FD2_L3_EDMI_24_D,2013-09-21,11640
1625574_FD2_L3_EDMI_24_D,2013-09-22,10183
1625574_FD2_L3_EDMI_24_D,2013-09-23,10072
1625574_FD2_L3_EDMI_24_D,2013-09-24,10140
1625574_FD2_L3_EDMI_24_D,2013-09-25,10065
1625574_FD2_L3_EDMI_24_D,2013-09-26,13107
1625574_FD2_L3_EDMI_24_D,2013-09-27,5753
1625574_FD2_L3_EDMI_24_D,2013-09-28,12750
1625574_FD2_L3_EDMI_24_D,2013-09-29,10738
1625574_FD2_L3_EDMI_24_D,2013-09-30,11171
1625574_FD2_L3_EDMI_24_D,2013-10-01,9737
1625574_FD2_L3_EDMI_24_D,2013-10-02,10927
1625574_FD2_L3_EDMI_24_D,2013-10-03,10385
1625574_FD2_L3_EDMI_24_D,2013-10-04,8712
1625574_FD2_L3_EDMI_24_D,2013-10-05,12388
1625574_FD2_L3_EDMI_24_D,2013-10-06,13946
1625574_FD2_L3_EDMI_24_D,2013-10-07,10233
1625574_FD2_L3_EDMI_24_D,2013-10-08,9103
1625574_FD2_L3_EDMI_24_D,2013-10-09,11539
1625574_FD2_L3_EDMI_24_D,2013-10-10,8678
1625574_FD2_L3_EDMI_24_D,2013-10-11,9932
1625574_FD2_L3_EDMI_24_D,2013-10-12,12558
1625574_FD2_L3_EDMI_24_D,2013-10-13,12384
1625574_FD2_L3_EDMI_24_D,2013-10-14,11332
1625574_FD2_L3_EDMI_24_D,2013-10-15,12048
1625574_FD2_L3_EDMI_24_D,2013-10-16,9885
1625574_FD2_L3_EDMI_24_D,2013-10-17,11828
1625574_FD2_L3_EDMI_24_D,2013-10-18,10021
1625574_FD2_L3_EDMI_24_D,2013-10-19,12805
1625574_FD2_L3_EDMI_24_D,2013-10-20,12358
1625574_FD2_L3_EDMI_24_D,2013-10-21,9904
1625574_FD2_L3_EDMI_24_D,2013-10-22,12268
1625574_FD2_L3_EDMI_24_D,2013-10-23,10014
1625574_FD2_L3_EDMI_24_D,2013-10-24,10435
1625574_FD2_L3_EDMI_24_D,2013-10-25,10629
1625574_FD2_L3_EDMI_24_D,2013-10-26,11520
1625574_FD2_L3_EDMI_24_D,2013-10-27,9499
1625574_FD2_L3_EDMI_24_D,2013-10-28,10988
1625574_FD2_L3_EDMI_24_D,2013-10-29,10928
1625574_FD2_L3_EDMI_24_D,2013-10-30,9442
1625574_FD2_L3_EDMI_24_D,2013-10-31,8987
1625574_FD2_L3_EDMI_24_D,2013-11-01,11216
1625574_FD2_L3_EDMI_24_D,2013-11-02,8929
1625574_FD2_L3_EDMI_24_D,2013-11-03,9265
1625574_FD2_L3_EDMI_24_D,2013-11-04,11656
1625574_FD2_L3_EDMI_24_D,2013-11-05,9573
1625574_FD2_L3_EDMI_24_D,2013-11-06,10633
1625574_FD2_L3_EDMI_24_D,2013-11-07,10507
1625574_FD2_L3_EDMI_24_D,2013-11-08,10087
1625574_FD2_L3_EDMI_24_D,2013-11-09,11921
1625574_FD2_L3_EDMI_24_D,2013-11-10,11082
1625574_FD2_L3_EDMI_24_D,2013-11-11,11442
1625574_FD2_L3_EDMI_24_D,2013-11-12,9959
1625574_FD2_L3_EDMI_24_D,2013-11-13,10546
1625574_FD2_L3_EDMI_24_D,2013-11-14,9784
1625574_FD2_L3_EDMI_24_D,2013-11-15,9876
1625574_FD2_L3_EDMI_24_D,2013-11-16,10890
1625574_FD2_L3_EDMI_24_D,2013-11-17,14180
1625574_FD2_L3_EDMI_24_D,2013-11-18,10590
1625574_FD2_L3_EDMI_24_D,2013-11-19,10894
1625574_FD2_L3_EDMI_24_D,2013-11-20,11804
1625574_FD2_L3_EDMI_24_D,2013-11-21,11401
1625574_FD2_L3_EDMI_24_D,2013-11-22,8174
1625574_FD2_L3_EDMI_24_D,2013-11-23,14633
1625574_FD2_L3_EDMI_24_D,2013-11-24,12427
1625574_FD2_L3_EDMI_24_D,2013-11-25,9570
1625574_FD2_L3_EDMI_24_D,2013-11-26,9626
1625574_FD2_L3_EDMI_24_D,2013-11-27,8413
1625574_FD2_L3_EDMI_24_D,2013-11-28,11184
1625574_FD2_L3_EDMI_24_D,2013-11-29,7443
1625574_FD2_L3_EDMI_24_D,2013-11-30,11382
1625574_FD2_L3_EDMI_24_D,2013-12-01,12664
1625574_FD2_L3_EDMI_24_D,2013-12-02,11888
1625574_FD2_L3_EDMI_24_D,2013-12-03,9998
1625574_FD2_L3_EDMI_24_D,2013-12-04,11052
1625574_FD2_L3_EDMI_24_D,2013-12-05,10797
1625574_FD2_L3_EDMI_24_D,2013-12-06,10530
1625574_FD2_L3_EDMI_24_D,2013-12-07,11389
1625574_FD2_L3_EDMI_24_D,2013-12-08,12273
1625574_FD2_L3_EDMI_24_D,2013-12-09,10756
1625574_FD2_L3_EDMI_24_D,2013-12-10,9023
1625574_FD2_L3_EDMI_24_D,2013-12-11,8466
1625574_FD2_L3_EDMI_24_D,2013-12-12,8253
1625574_FD2_L3_EDMI_24_D,2013-12-13,12161
1625574_FD2_L3_EDMI_24_D,2013-12-14,10085
1625574_FD2_L3_EDMI_24_D,2013-12-15,13069
1625574_FD2_L3_EDMI_24_D,2013-12-16,13859
1625574_FD2_L3_EDMI_24_D,2013-12-17,8381
1625574_FD2_L3_EDMI_24_D,2013-12-18,7045
1625574_FD2_L3_EDMI_24_D,2013-12-19,11697
1625574_FD2_L3_EDMI_24_D,2013-12-20,11605
1625574_FD2_L3_EDMI_24_D,2013-12-21,10595
1625574_FD2_L3_EDMI_24_D,2013-12-22,12904
1625574_FD2_L3_EDMI_24_D,2013-12-23,13319
1625574_FD2_L3_EDMI_24_D,2013-12-24,12756
1625574_FD2_L3_EDMI_24_D,2013-12-25,16194
1625574_FD2_L3_EDMI_24_D,2013-12-26,8162
1625574_FD2_L3_EDMI_24_D,2013-12-27,10028
1625574_FD2_L3_EDMI_24_D,2013-12-28,11872
1625574_FD2_L3_EDMI_24_D,2013-12-29,12090
1625574_FD2_L3_EDMI_24_D,2013-12-30,15425
1625574_FD2_L3_EDMI_24_D,2013-12-31,11554
1625574_FD2_L3_EDMI_24_D,2014-01-01,15531
1625574_FD2_L3_EDMI_24_D,2014-01-02,10576
1625574_FD2_L3_EDMI_24_D,2014-01-03,12234
1625574_FD2_L3_EDMI_24_D,2014-01-04,11870
1625574_FD2_L3_EDMI_24_D,2014-01-05,14104
1625574_FD2_L3_EDMI_24_D,2014-01-06,9713
1625574_FD2_L3_EDMI_24_D,2014-01-07,10686
1625574_FD2_L3_EDMI_24_D,2014-01-08,11209
1625574_FD2_L3_EDMI_24_D,2014-01-09,10709
1625574_FD2_L3_EDMI_24_D,2014-01-10,9289
1625574_FD2_L3_EDMI_24_D,2014-01-11,11938
1625574_FD2_L3_EDMI_24_D,2014-01-12,13787
1625574_FD2_L3_EDMI_24_D,2014-01-13,12022
1625574_FD2_L3_EDMI_24_D,2014-01-14,11838
1625574_FD2_L3_EDMI_24_D,2014-01-15,10860
1625574_FD2_L3_EDMI_24_D,2014-01-16,10162
1625574_FD2_L3_EDMI_24_D,2014-01-17,10405
1625574_FD2_L3_EDMI_24_D,2014-01-18,11808
1625574_FD2_L3_EDMI_24_D,2014-01-19,15931
1625574_FD2_L3_EDMI_24_D,2014-01-20,12433
1625574_FD2_L3_EDMI_24_D,2014-01-21,9023
1625574_FD2_L3_EDMI_24_D,2014-01-22,7438
1625574_FD2_L3_EDMI_24_D,2014-01-23,8897
1625574_FD2_L3_EDMI_24_D,2014-01-24,11183
1625574_FD2_L3_EDMI_24_D,2014-01-25,11187
1625574_FD2_L3_EDMI_24_D,2014-01-26,15248
1625574_FD2_L3_EDMI_24_D,2014-01-27,12701
1625574_FD2_L3_EDMI_24_D,2014-01-28,7637
1625574_FD2_L3_EDMI_24_D,2014-01-29,10327
1625574_FD2_L3_EDMI_24_D,2014-01-30,10300
1625574_FD2_L3_EDMI_24_D,2014-01-31,11188
1625574_FD2_L3_EDMI_24_D,2014-02-01,9913
1625574_FD2_L3_EDMI_24_D,2014-02-02,9838
1625574_FD2_L3_EDMI_24_D,2014-02-03,10308
1625574_FD2_L3_EDMI_24_D,2014-02-04,10609
1625574_FD2_L3_EDMI_24_D,2014-02-05,9686
1625574_FD2_L3_EDMI_24_D,2014-02-06,7996
1625574_FD2_L3_EDMI_24_D,2014-02-07,12392
1625574_FD2_L3_EDMI_24_D,2014-02-08,9025
1625574_FD2_L3_EDMI_24_D,2014-02-09,12233
1625574_FD2_L3_EDMI_24_D,2014-02-10,10609
1625574_FD2_L3_EDMI_24_D,2014-02-11,9263
1625574_FD2_L3_EDMI_24_D,2014-02-12,8636
1625574_FD2_L3_EDMI_24_D,2014-02-13,13076
1625574_FD2_L3_EDMI_24_D,2014-02-14,9595
1625574_FD2_L3_EDMI_24_D,2014-02-15,15371
1625574_FD2_L3_EDMI_24_D,2014-02-16,15681
1625574_FD2_L3_EDMI_24_D,2014-02-17,11840
1625574_FD2_L3_EDMI_24_D,2014-02-18,11433
1625574_FD2_L3_EDMI_24_D,2014-02-19,8106
1625574_FD2_L3_EDMI_24_D,2014-02-20,10103
1625574_FD2_L3_EDMI_24_D,2014-02-21,13638
1625574_FD2_L3_EDMI_24_D,2014-02-22,11952
1625574_FD2_L3_EDMI_24_D,2014-02-23,17206
1625574_FD2_L3_EDMI_24_D,2014-02-24,11349
1625574_FD2_L3_EDMI_24_D,2014-02-25,9624
1625574_FD2_L3_EDMI_24_D,2014-02-26,14242
1625574_FD2_L3_EDMI_24_D,2014-02-27,12359
1625574_FD2_L3_EDMI_24_D,2014-02-28,11648
1625574_FD2_L3_EDMI_24_D,2014-03-01,15149
1625574_FD2_L3_EDMI_24_D,2014-03-02,15352
1625574_FD2_L3_EDMI_24_D,2014-03-03,9796
1625574_FD2_L3_EDMI_24_D,2014-03-04,11713
1625574_FD2_L3_EDMI_24_D,2014-03-05,11134
1625574_FD2_L3_EDMI_24_D,2014-03-06,11681
1625574_FD2_L3_EDMI_24_D,2014-03-07,11267
1625574_FD2_L3_EDMI_24_D,2014-03-08,11918
1625574_FD2_L3_EDMI_24_D,2014-03-09,13013
1625574_FD2_L3_EDMI_24_D,2014-03-10,9157
1625574_FD2_L3_EDMI_24_D,2014-03-11,12370
1625574_FD2_L3_EDMI_24_D,2014-03-12,11167
1625574_FD2_L3_EDMI_24_D,2014-03-13,6438
1625574_FD2_L3_EDMI_24_D,2014-03-14,8132
1625574_FD2_L3_EDMI_24_D,2014-03-15,13983
1625574_FD2_L3_EDMI_24_D,2014-03-16,10699
1625574_FD2_L3_EDMI_24_D,2014-03-17,12719
1625574_FD2_L3_EDMI_24_D,2014-03-18,12060
1625574_FD2_L3_EDMI_24_D,2014-03-19,10019
1625574_FD2_L3_EDMI_24_D,2014-03-20,11217
1625574_FD2_L3_EDMI_24_D,2014-03-21,10497
1625574_FD2_L3_EDMI_24_D,2014-03-22,13026
1625574_FD2_L3_EDMI_24_D,2014-03-23,12099
1625574_FD2_L3_EDMI_24_D,2014-03-24,9729
1625574_FD2_L3_EDMI_24_D,2014-03-25,10680
1625574_FD2_L3_EDMI_24_D,2014-03-26,9578
1625574_FD2_L3_EDMI_24_D,2014-03-27,9206
1625574_FD2_L3_EDMI_24_D,2014-03-28,6202
1625574_FD2_L3_EDMI_24_D,2014-03-29,17304
1625574_FD2_L3_EDMI_24_D,2014-03-30,12753
1625574_FD2_L3_EDMI_24_D,2014-03-31,11458
1625574_FD2_L3_EDMI_24_D,2014-04-01,9367
1625574_FD2_L3_EDMI_24_D,2014-04-02,11813
1625574_FD2_L3_EDMI_24_D,2014-04-03,11949
1625574_FD2_L3_EDMI_24_D,2014-04-04,7551
1625574_FD2_L3_EDMI_24_D,2014-04-05,10311
1625574_FD2_L3_EDMI_24_D,2014-04-06,11097
1625574_FD2_L3_EDMI_24_D,2014-04-07,10932
1625574_FD2_L3_EDMI_24_D,2014-04-08,10875
1625574_FD2_L3_EDMI_24_D,2014-04-09,11792
1625574_FD2_L3_EDMI_24_D,2014-04-10,9563
1625574_FD2_L3_EDMI_24_D,2014-04-11,9440
1625574_FD2_L3_EDMI_24_D,2014-04-12,9201
1625574_FD2_L3_EDMI_24_D,2014-04-13,9492
1625574_FD2_L3_EDMI_24_D,2014-04-14,7187
1625574_FD2_L3_EDMI_24_D,2014-04-15,5826
1625574_FD2_L3_EDMI_24_D,2014-04-16,12481
1625574_FD2_L3_EDMI_24_D,2014-04-17,9043
1625574_FD2_L3_EDMI_24_D,2014-04-18,12471
1625574_FD2_L3_EDMI_24_D,2014-04-19,10337
1625574_FD2_L3_EDMI_24_D,2014-04-20,9097
1625574_FD2_L3_EDMI_24_D,2014-04-21,15116
1625574_FD2_L3_EDMI_24_D,2014-04-22,12690
1625574_FD2_L3_EDMI_24_D,2014-04-23,8573
1625574_FD2_L3_EDMI_24_D,2014-04-24,9274
1625574_FD2_L3_EDMI_24_D,2014-04-25,10585
1625574_FD2_L3_EDMI_24_D,2014-04-26,12014
1625574_FD2_L3_EDMI_24_D,2014-04-27,14264
1625574_FD2_L3_EDMI_24_D,2014-04-28,11164
1625574_FD2_L3_EDMI_24_D,2014-04-29,10416
1625574_FD2_L3_EDMI_24_D,2014-04-30,10489
1625574_FD2_L3_EDMI_24_D,2014-05-01,11435
1625574_FD2_L3_EDMI_24_D,2014-05-02,9104
1625574_FD2_L3_EDMI_24_D,2014-05-03,13735
1625574_FD2_L3_EDMI_24_D,2014-05-04,12284
1625574_FD2_L3_EDMI_24_D,2014-05-05,13675
1625574_FD2_L3_EDMI_24_D,2014-05-06,8005
1625574_FD2_L3_EDMI_24_D,2014-05-07,10561
1625574_FD2_L3_EDMI_24_D,2014-05-08,8637
1625574_FD2_L3_EDMI_24_D,2014-05-09,10683
1625574_FD2_L3_EDMI_24_D,2014-05-10,12147
1625574_FD2_L3_EDMI_24_D,2014-05-11,11406
1625574_FD2_L3_EDMI_24_D,2014-05-12,10397
1625574_FD2_L3_EDMI_24_D,2014-05-13,12139
1625574_FD2_L3_EDMI_24_D,2014-05-14,9783
1625574_FD2_L3_EDMI_24_D,2014-05-15,7932
1625574_FD2_L3_EDMI_24_D,2014-05-16,10197
1625574_FD2_L3_EDMI_24_D,2014-05-17,9654
1625574_FD2_L3_EDMI_24_D,2014-05-18,11525
1625574_FD2_L3_EDMI_24_D,2014-05-19,8868
1625574_FD2_L3_EDMI_24_D,2014-05-20,11629
1625574_FD2_L3_EDMI_24_D,2014-05-21,11025
1625574_FD2_L3_EDMI_24_D,2014-05-22,8929
1625574_FD2_L3_EDMI_24_D,2014-05-23,7429
1625574_FD2_L3_EDMI_24_D,2014-05-24,11748
1625574_FD2_L3_EDMI_24_D,2014-05-25,10477
1625574_FD2_L3_EDMI_24_D,2014-05-26,8462
1625574_FD2_L3_EDMI_24_D,2014-05-27,11486
1625574_FD2_L3_EDMI_24_D,2014-05-28,7215
1625574_FD2_L3_EDMI_24_D,2014-05-29,8502
1625574_FD2_L3_EDMI_24_D,2014-05-30,10345
1625574_FD2_L3_EDMI_24_D,2014-05-31,11597
1625574_FD2_L3_EDMI_24_D,2014-06-01,12895
1625574_FD2_L3_EDMI_24_D,2014-06-02,10699
1625574_FD2_L3_EDMI_24_D,2014-06-03,11791
1625574_FD2_L3_EDMI_24_D,2014-06-04,9372
1625574_FD2_L3_EDMI_24_D,2014-06-05,7180
1625574_FD2_L3_EDMI_24_D,2014-06-06,10706
1625574_FD2_L3_EDMI_24_D,2014-06-07,10357
1625574_FD2_L3_EDMI_24_D,2014-06-08,12267
1625574_FD2_L3_EDMI_24_D,2014-06-09,5225
1625574_FD2_L3_EDMI_24_D,2014-06-10,11772
1625574_FD2_L3_EDMI_24_D,2014-06-11,10357
1625574_FD2_L3_EDMI_24_D,2014-06-12,8785
1625574_FD2_L3_EDMI_24_D,2014-06-13,10430
1625574_FD2_L3_EDMI_24_D,2014-06-14,11089
1625574_FD2_L3_EDMI_24_D,2014-06-15,10553
1625574_FD2_L3_EDMI_24_D,2014-06-16,11431
1625574_FD2_L3_EDMI_24_D,2014-06-17,9948
1625574_FD2_L3_EDMI_24_D,2014-06-18,10292
1625574_FD2_L3_EDMI_24_D,2014-06-19,9417
1625574_FD2_L3_EDMI_24_D,2014-06-20,8081
1625574_FD2_L3_EDMI_24_D,2014-06-21,12618
1625574_FD2_L3_EDMI_24_D,2014-06-22,747
1625574_FD2_L3_EDMI_24_D,2014-06-23,7744
1625574_FD2_L3_EDMI_24_D,2014-06-24,11508
1625574_FD2_L3_EDMI_24_D,2014-06-25,8836
1625574_FD2_L3_EDMI_24_D,2014-06-26,9600
1625574_FD2_L3_EDMI_24_D,2014-06-27,8685
1625574_FD2_L3_EDMI_24_D,2014-06-28,11862
1625574_FD2_L3_EDMI_24_D,2014-06-29,10775
1625574_FD2_L3_EDMI_24_D,2014-06-30,9617
1625574_FD2_L3_EDMI_24_D,2014-07-01,10553
1625574_FD2_L3_EDMI_24_D,2014-07-02,11132
1625574_FD2_L3_EDMI_24_D,2014-07-03,11006
1625574_FD2_L3_EDMI_24_D,2014-07-04,9069
1625574_FD2_L3_EDMI_24_D,2014-07-05,10581
1625574_FD2_L3_EDMI_24_D,2014-07-06,14318
1625574_FD2_L3_EDMI_24_D,2014-07-07,9517
1625574_FD2_L3_EDMI_24_D,2014-07-08,10233
1625574_FD2_L3_EDMI_24_D,2014-07-09,9371
1625574_FD2_L3_EDMI_24_D,2014-07-10,10805
1625574_FD2_L3_EDMI_24_D,2014-07-11,9342
1625574_FD2_L3_EDMI_24_D,2014-07-12,9898
1625574_FD2_L3_EDMI_24_D,2014-07-13,13210
1625574_FD2_L3_EDMI_24_D,2014-07-14,9439
1625574_FD2_L3_EDMI_24_D,2014-07-15,10792
1625574_FD2_L3_EDMI_24_D,2014-07-16,9035
1625574_FD2_L3_EDMI_24_D,2014-07-17,9472
1625574_FD2_L3_EDMI_24_D,2014-07-18,10700
1625574_FD2_L3_EDMI_24_D,2014-07-19,10793
1625574_FD2_L3_EDMI_24_D,2014-07-20,12825
1625574_FD2_L3_EDMI_24_D,2014-07-21,11543
1625574_FD2_L3_EDMI_24_D,2014-07-22,9672
1625574_FD2_L3_EDMI_24_D,2014-07-23,11515
1625574_FD2_L3_EDMI_24_D,2014-07-24,11480
1625574_FD2_L3_EDMI_24_D,2014-07-25,11689
1625574_FD2_L3_EDMI_24_D,2014-07-26,9203
1625574_FD2_L3_EDMI_24_D,2014-07-27,9713
1625574_FD2_L3_EDMI_24_D,2014-07-28,10981
1625574_FD2_L3_EDMI_24_D,2014-07-29,10730
1625574_FD2_L3_EDMI_24_D,2014-07-30,10862
1625574_FD2_L3_EDMI_24_D,2014-07-31,9786
1625574_FD2_L3_EDMI_24_D,2014-08-01,10341
1625574_FD2_L3_EDMI_24_D,2014-08-02,12106
1625574_FD2_L3_EDMI_24_D,2014-08-03,12251
1625574_FD2_L3_EDMI_24_D,2014-08-04,10217
1625574_FD2_L3_EDMI_24_D,2014-08-05,8092
1625574_FD2_L3_EDMI_24_D,2014-08-06,8900
1625574_FD2_L3_EDMI_24_D,2014-08-07,9438
1625574_FD2_L3_EDMI_24_D,2014-08-08,11301
1625574_FD2_L3_EDMI_24_D,2014-08-09,12691
1625574_FD2_L3_EDMI_24_D,2014-08-10,13387
1625574_FD2_L3_EDMI_24_D,2014-08-11,5055
1625574_FD2_L3_EDMI_24_D,2014-08-12,3941
1625574_FD2_L3_EDMI_24_D,2014-08-13,3895
1625574_FD2_L3_EDMI_24_D,2014-08-14,3961
1625574_FD2_L3_EDMI_24_D,2014-08-15,3851
1625574_FD2_L3_EDMI_24_D,2014-08-16,8826
1625574_FD2_L3_EDMI_24_D,2014-08-17,8761
1625574_FD2_L3_EDMI_24_D,2014-08-18,7638
1625574_FD2_L3_EDMI_24_D,2014-08-19,8325
1625574_FD2_L3_EDMI_24_D,2014-08-20,10100
1625574_FD2_L3_EDMI_24_D,2014-08-21,6062
1625574_FD2_L3_EDMI_24_D,2014-08-22,5237
1625574_FD2_L3_EDMI_24_D,2014-08-23,12860
1625574_FD2_L3_EDMI_24_D,2014-08-24,11461
1625574_FD2_L3_EDMI_24_D,2014-08-25,11443
1625574_FD2_L3_EDMI_24_D,2014-08-26,8055
1625574_FD2_L3_EDMI_24_D,2014-08-27,10488
1625574_FD2_L3_EDMI_24_D,2014-08-28,9404
1625574_FD2_L3_EDMI_24_D,2014-08-29,7573
1625574_FD2_L3_EDMI_24_D,2014-08-30,11884
1625574_FD2_L3_EDMI_24_D,2014-08-31,13035
1625574_FD2_L3_EDMI_24_D,2014-09-01,10258
1625574_FD2_L3_EDMI_24_D,2014-09-02,9936
1625574_FD2_L3_EDMI_24_D,2014-09-03,10865
1625574_FD2_L3_EDMI_24_D,2014-09-04,10184
1625574_FD2_L3_EDMI_24_D,2014-09-05,9617
1625574_FD2_L3_EDMI_24_D,2014-09-06,11494
1625574_FD2_L3_EDMI_24_D,2014-09-07,12862
1625574_FD2_L3_EDMI_24_D,2014-09-08,12559
1625574_FD2_L3_EDMI_24_D,2014-09-09,8331
1625574_FD2_L3_EDMI_24_D,2014-09-10,11479
1625574_FD2_L3_EDMI_24_D,2014-09-11,8392
1625574_FD2_L3_EDMI_24_D,2014-09-12,10932
1625574_FD2_L3_EDMI_24_D,2014-09-13,12756
1625574_FD2_L3_EDMI_24_D,2014-09-14,12042
1625574_FD2_L3_EDMI_24_D,2014-09-15,8764
1625574_FD2_L3_EDMI_24_D,2014-09-16,7342
1625574_FD2_L3_EDMI_24_D,2014-09-17,6591
1625574_FD2_L3_EDMI_24_D,2014-09-18,11145
1625574_FD2_L3_EDMI_24_D,2014-09-19,9313
1625574_FD2_L3_EDMI_24_D,2014-09-20,10757
1625574_FD2_L3_EDMI_24_D,2014-09-21,11118
1625574_FD2_L3_EDMI_24_D,2014-09-22,9092
1625574_FD2_L3_EDMI_24_D,2014-09-23,10179
1625574_FD2_L3_EDMI_24_D,2014-09-24,9067
1625574_FD2_L3_EDMI_24_D,2014-09-25,13009
1625574_FD2_L3_EDMI_24_D,2014-09-26,8659
1625574_FD2_L3_EDMI_24_D,2014-09-27,12309
1625574_FD2_L3_EDMI_24_D,2014-09-28,9251
1625574_FD2_L3_EDMI_24_D,2014-09-29,10064
1625574_FD2_L3_EDMI_24_D,2014-09-30,8800
1625574_FD2_L3_EDMI_24_D,2014-10-01,9394
1625574_FD2_L3_EDMI_24_D,2014-10-02,11013
1625574_FD2_L3_EDMI_24_D,2014-10-03,9943
1625574_FD2_L3_EDMI_24_D,2014-10-04,11742
1625574_FD2_L3_EDMI_24_D,2014-10-05,11609
1625574_FD2_L3_EDMI_24_D,2014-10-06,14795
1625574_FD2_L3_EDMI_24_D,2014-10-07,9993
1625574_FD2_L3_EDMI_24_D,2014-10-08,12161
1625574_FD2_L3_EDMI_24_D,2014-10-09,7267
1625574_FD2_L3_EDMI_24_D,2014-10-10,8789
1625574_FD2_L3_EDMI_24_D,2014-10-11,14363
1625574_FD2_L3_EDMI_24_D,2014-10-12,9590
1625574_FD2_L3_EDMI_24_D,2014-10-13,11643
1625574_FD2_L3_EDMI_24_D,2014-10-14,10201
1625574_FD2_L3_EDMI_24_D,2014-10-15,11985
1625574_FD2_L3_EDMI_24_D,2014-10-16,10639
1625574_FD2_L3_EDMI_24_D,2014-10-17,9385
1625574_FD2_L3_EDMI_24_D,2014-10-18,11585
1625574_FD2_L3_EDMI_24_D,2014-10-19,11192
1625574_FD2_L3_EDMI_24_D,2014-10-20,10805
1625574_FD2_L3_EDMI_24_D,2014-10-21,8995
1625574_FD2_L3_EDMI_24_D,2014-10-22,16098
1625574_FD2_L3_EDMI_24_D,2014-10-23,13749
1625574_FD2_L3_EDMI_24_D,2014-10-24,6005
1625574_FD2_L3_EDMI_24_D,2014-10-25,12723
1625574_FD2_L3_EDMI_24_D,2014-10-26,14345
1625574_FD2_L3_EDMI_24_D,2014-10-27,14373
1625574_FD2_L3_EDMI_24_D,2014-10-28,11210
1625574_FD2_L3_EDMI_24_D,2014-10-29,10488
1625574_FD2_L3_EDMI_24_D,2014-10-30,11711
1625574_FD2_L3_EDMI_24_D,2014-10-31,10166
1625574_FD2_L3_EDMI_24_D,2014-11-01,12670
1625574_FD2_L3_EDMI_24_D,2014-11-02,13759
1625574_FD2_L3_EDMI_24_D,2014-11-03,7746
1625574_FD2_L3_EDMI_24_D,2014-11-04,9607
1625574_FD2_L3_EDMI_24_D,2014-11-05,10653
1625574_FD2_L3_EDMI_24_D,2014-11-06,11756
1625574_FD2_L3_EDMI_24_D,2014-11-07,8404
1625574_FD2_L3_EDMI_24_D,2014-11-08,10314
1625574_FD2_L3_EDMI_24_D,2014-11-09,16593
1625574_FD2_L3_EDMI_24_D,2014-11-10,8986
1625574_FD2_L3_EDMI_24_D,2014-11-11,8006
1625574_FD2_L3_EDMI_24_D,2014-11-12,10855
1625574_FD2_L3_EDMI_24_D,2014-11-13,10085
1625574_FD2_L3_EDMI_24_D,2014-11-14,9735
1625574_FD2_L3_EDMI_24_D,2014-11-15,13589
1625574_FD2_L3_EDMI_24_D,2014-11-16,13738
1625574_FD2_L3_EDMI_24_D,2014-11-17,12225
1625574_FD2_L3_EDMI_24_D,2014-11-18,10354
1625574_FD2_L3_EDMI_24_D,2014-11-19,10115
1625574_FD2_L3_EDMI_24_D,2014-11-20,11575
1625574_FD2_L3_EDMI_24_D,2014-11-21,10990
1625574_FD2_L3_EDMI_24_D,2014-11-22,12329
1625574_FD2_L3_EDMI_24_D,2014-11-23,14066
1625574_FD2_L3_EDMI_24_D,2014-11-24,10312
1625574_FD2_L3_EDMI_24_D,2014-11-25,12301
1625574_FD2_L3_EDMI_24_D,2014-11-26,10241
1625574_FD2_L3_EDMI_24_D,2014-11-27,11077
1625574_FD2_L3_EDMI_24_D,2014-11-28,8253
1625574_FD2_L3_EDMI_24_D,2014-11-29,8383
1625574_FD2_L3_EDMI_24_D,2014-11-30,13616
1625574_FD2_L3_EDMI_24_D,2014-12-01,12168
1625574_FD2_L3_EDMI_24_D,2014-12-02,8584
